effect,effect_late,held_out_diff,n_matches,mean_dist,infected_delta,matches_delta,form2_gap,player,player_id,cluster,in_season,role,fmt,level
0.8445304510887222,0.19682985333454017,-0.00741064165385763,3,0.1188323984168889,0.5509849163079421,-0.29354553478078005,-0.06201117063699289,Glenn Maxwell,b681e71e,melbourne stars|2022-01-02,True,all,T20,club
-1.6185119563647674,-1.6042724737276721,-0.8109726109694089,3,6.2672126604662495,-1.1636542570883268,0.45485769927644065,-0.058643746947088016,Ben White,1a448be0,ireland|2021-12-17,True,bowl,OD,club
-0.48727366700884533,-0.6484309950835749,-1.0459905702876424,3,2.253126631599383,-1.5759230127018418,-1.0886493456929964,0.41631350261285666,Simi Singh,c9945bdf,ireland|2021-12-17,True,all,T20,international
-0.03829888253930647,-0.20868697904647612,-2.224711767079275,3,0.46218808608621575,-0.5750962501748696,-0.5367973676355632,0.1055124202570378,Soumya Sarkar,4d9f9686,khulna tigers|2022-01-21,False,all,T20,club
-1.276435604000465,-0.588688714792269,0.7579729071828095,3,0.8745618560926612,-0.982293434583656,0.29414216941680893,-0.16222594673824303,Lance Morris,b08e58e2,perth scorchers|2022-01-01,True,bowl,MD,club
0.8452790590873827,-1.25929122502493,,3,0.019079315876616456,1.2895990729342819,0.4443200138468993,0.0,Arshad Iqbal,ed031922,peshawar zalmi|2022-01-24,False,bowl,T20,club
-1.2802982328900216,1.3769830809847134,-0.34844694947517174,3,0.10821665323832245,-1.4378161830730296,-0.15751795018300807,-0.021599171831608244,Nuwan Thushara,ee1b6c27,sri lanka|2022-01-25,False,bowl,T20,international
-3.2653307637203306,-3.0819597023759346,1.611409888418077,3,0.38514361684523885,-4.163331732445224,-0.8980009687248934,-0.034178320749817914,Navdeep Saini,21d4e29b,india|2022-01-31,False,all,T20,club
-0.34004008994415497,-0.7458658634507298,0.2983331360617657,3,1.5423357598388419,-0.741543804633767,-0.40150371468961205,0.29454181911375604,Wanindu Hasaranga,a97c8ec2,sri lanka|2022-01-25,True,all,T20,club
1.70657765157894,,-4.055029998894683,3,0.3593150291449745,1.385493579453244,-0.32108407212569606,-0.0014869419798478522,Ben Cutting,2e11c706,peshawar zalmi|2022-02-23,True,all,T20,club
-0.05625723480381656,-1.5514106986002663,1.128281065256916,3,0.5394026879781776,0.39768000483499444,0.453937239638811,-0.13995195864136672,Usman Qadir,33742f04,peshawar zalmi|2022-02-23,True,bowl,T20,international
-0.626856242376508,0.7629602758244938,-0.5506863596280939,3,0.4171138527177605,-0.12232503030163783,0.5045312120748703,0.10413430356202177,Ashleigh Gardner,bc969efb,australia women|2022-03-02,True,all,OD,international
0.9916371889585371,-0.8034727065771416,0.5893228949285637,3,0.6991627920175884,-0.17193666361894538,-1.1635738525774826,-0.11952316862907114,Faheem Ashraf,bd4ea627,pakistan|2022-03-09,True,all,MD,international
0.07711834491659453,-1.2349236392092169,0.8673181263963248,3,0.8548514947896773,-0.1434833325992968,-0.22060167751589133,0.07519803220155241,Ashton Agar,a2421394,australia|2022-03-28,False,all,T20,international
0.5807514706367858,0.14214609190158817,-0.7683725514503197,3,0.14836959760994486,0.12370061492136922,-0.45705085571541654,0.019502634419969994,Wiaan Mulder,c96f6ac5,south africa|2022-04-11,True,all,MD,club
-0.8534710606027448,-0.9965952845680452,-1.004165560587218,3,0.09701909351342451,-0.23453993705384824,0.6189311235488966,-0.059909111518958086,Mitchell Marsh,3d8feaf8,delhi capitals|2022-04-18,True,all,T20,club
-0.34581013017014023,-1.2805744474621688,-0.6012394407729071,3,0.520897023164765,-0.3991373570811637,-0.05332722691102348,-0.20657888156295168,Blair Tickner,48ad3373,new zealand|2022-05-20,False,bowl,OD,international
-0.6888640120600038,0.5129553344550134,-0.8384352089853694,3,0.6412283697806774,-0.4483863712360476,0.24047764082395628,0.01869291771365722,Ollie Robinson,0f3ee070,england|2022-05-26,True,bowl,MD,club
-0.002990360997020741,1.836620296828669,-2.402689755621822,3,0.14903260089333928,-0.14939533312337905,-0.1464049721263583,0.025713322267938876,Aiden Markram,6a26221c,south africa|2022-06-09,True,all,OD,international
-0.3683441418975311,0.505796086346602,-0.5798502289975258,3,0.6274148153426345,-0.22430726807035642,0.1440368738271747,0.03433243486664016,Michael Bracewell,e38bce7a,new zealand|2022-06-09,True,all,MD,international
-0.015246421465828774,-0.4987312947706593,0.34897471842040634,3,0.3858914507974833,0.3910600419895385,0.40630646345536725,0.10250714534018422,R Ashwin,495d42a5,india|2022-06-20,True,bowl,T20,international
0.39743338969428854,0.4131454711564846,0.63184720956655,3,1.046604487692196,0.07310702584962969,-0.32432636384465885,0.28886291692601573,Mitchell Santner,e4a0deae,new zealand|2022-07-01,False,all,OD,international
-0.27087810982440885,1.3843166054978913,-0.18182078787364708,3,0.17630683803721672,-2.364415851720574,-2.093537741896165,-0.13395655390782302,Praveen Jayawickrama,b7d1eadd,sri lanka|2022-06-30,True,bowl,T20,club
0.9888859289772303,-0.1964571435323128,0.3274067967546772,3,0.6417437683410108,0.8380939120502342,-0.1507920169269961,0.0725704687676072,Dhananjaya de Silva,7d608e12,sri lanka|2022-06-30,True,all,MD,international
