effect,effect_late,held_out_diff,n_matches,mean_dist,infected_delta,matches_delta,form2_gap,player,player_id,cluster,in_season,role,fmt,level
1.2223348868814303,,-0.18895901085680045,3,0.4113137361107167,0.8793226426611094,-0.3430122442203209,-0.0015467137371793158,Dilbar Hussain,a968d8eb,pakistan|2020-11-20,True,bowl,T20,club
-0.8769708519427648,-1.6010725578680889,-1.5825513503371575,3,20.57776018363374,-1.3236207791054821,-0.4466499271627174,0.9151724057872445,Mujeeb Ur Rahman,7d92277a,afghanistan|2020-12-04,False,bowl,T20,club
0.3093989610872387,0.6641062727583764,-0.7463385101501726,3,8.587201567678356,0.5615862400045869,0.2521872789173482,-0.4674419457878918,Moeen Ali,bb351c23,england|2021-01-03,False,all,MD,international
0.8988643883581278,-0.9776253403831147,-0.6537028830139224,3,0.6586353540016353,0.5744683637633037,-0.32439602459482403,0.030011542465837916,Lahiru Kumara,4751caa3,sri lanka|2021-02-21,False,bowl,MD,international
0.14037520636833137,1.1092656140263704,-1.5601767608856019,3,0.6058006648740254,0.29719263750343344,0.15681743113510208,0.04205701856050148,Fawad Ahmed,22ae3041,islamabad united|2021-03-01,True,bowl,T20,club
-0.06510695674965516,0.16787274580637326,-1.9217261294252428,3,1.0614469302408975,0.2921354554317739,0.35724241218142905,-0.3219725810732667,Lewis Gregory,06c2de82,islamabad united|2021-03-01,True,all,MD,club
-4.32728564244334,-0.8815151602737434,0.5036274309262518,1,0.07394286881571498,-2.8223991563911217,1.5048864860522182,0.02664308018105766,Harmanpreet Kaur,53cd8da6,india women|2021-03-29,True,all,MD,international
1.240362758804227,-0.5361857910491233,0.27131833067396144,3,1.023443241541325,0.013166389777271359,-1.2271963690269556,0.0006706605565023338,Axar Patel,2e171977,delhi capitals|2021-04-03,True,bowl,T20,club
3.784803582330003,-1.1722439443845336,0.4681813821399006,3,0.23361790399044402,3.1722222382824397,-0.6125813440475633,-0.08169831630461594,Daniel Sams,caf69bf7,royal challengers bangalore|2021-04-07,True,all,T20,club
1.3789449943213037,-0.5616901691528473,-0.6055426319466936,3,1.9094167050314468,0.472759115137386,-0.9061858791839178,-0.16718394113147475,Varun Chakravarthy,5b7ab5a9,kolkata knight riders|2021-05-03,True,bowl,T20,international
-1.2455635255840172,1.3793999548448803,,3,0.5870117407142122,-1.4302553698221665,-0.18469184423814936,-0.003957464430880631,Sandeep Warrier,cdc6bdba,kolkata knight riders|2021-05-03,False,bowl,T20,international
-6.315599086674692,-0.38486720713871436,0.7040189895692057,3,5.305121787006477,-6.526828082973898,-0.21122899629920597,-0.2298007558517486,Amit Mishra,6b19d823,delhi capitals|2021-05-04,True,bowl,T20,club
-1.7540751069075657,0.37539048726630253,-0.01933429751276422,3,0.4010043844665891,-1.6650321235252425,0.0890429833823232,-0.17768410898829945,Prasidh Krishna,85e0cf10,kolkata knight riders|2021-05-03,True,bowl,T20,club
0.7901024231820039,0.0026513224479206565,1.143864784819912,3,0.2337853471393303,1.5935888838841692,0.8034864607021653,0.05117489001536191,Anwar Ali,eb2d5fe7,quetta gladiators|2021-05-24,False,bowl,T20,club
0.9612025562995355,0.7379935113200757,-3.8112768092740748,3,0.3673484009963252,0.9713704537695578,0.010167897470022225,-0.04476898983720379,Krunal Pandya,5b8c830e,india|2021-07-27,True,all,T20,club
2.8411043251576795,1.5475999518650028,,3,0.13774854195561087,1.8411253506903644,-0.999978974467315,-0.03598302298107256,Krishnappa Gowtham,90de905a,india|2021-07-27,True,all,T20,club
1.8892660515287893,0.40133017868341214,0.3437199007819905,3,0.659892840530646,0.7818582405550936,-1.1074078109736958,-0.07183586607425763,Yuzvendra Chahal,57ee1fde,india|2021-07-27,True,bowl,T20,club
-0.7906782978915489,-0.4875350384648629,2.2878478546586654,3,0.67214726018875,-1.4689247430144263,-0.6782464451228775,-0.08149466393905665,Mohammad Nawaz,3086f7a4,pakistan|2021-09-08,False,all,T20,international
-0.9321484483153544,0.5185028523206903,,3,0.12945273898319612,-3.3262568840372677,-2.3941084357219133,0.03185809103506669,T Natarajan,ce794613,sunrisers hyderabad (india)|2021-09-22,False,bowl,T20,club
4.479178934459614,-0.29108242184261285,-1.2230496237554707,3,0.06515519503224186,-0.5493892456990112,-5.028568180158625,0.0,Will Sutherland,bc2d4f2e,victoria|2021-11-19,True,bowl,T20,club
0.11028201841760954,0.6824751087212955,,3,0.9821313382922524,0.38271269469856894,0.2724306762809594,0.25167248796795555,Lungi Ngidi,f834dcfc,south africa|2021-11-24,False,bowl,MD,international
0.5913807555252937,0.8556062906469678,-4.350963859437006,3,0.21232547408846789,0.9247078707943521,0.3333271152690585,-0.028375868917307784,Sheldon Cottrell,a1d053dd,west indies|2021-12-11,False,bowl,T20,international
1.2797511613576362,-0.3059800840592199,0.1448207738400569,3,0.36123295787225645,1.0104674142918388,-0.26928374706579733,0.12069298880863247,Roston Chase,3feda4fa,west indies|2021-12-11,True,all,OD,international
0.6549021408194484,0.31485566727057007,0.44346339408544055,3,1.3914009629083761,0.3745885732108672,-0.2803135676085813,0.11800970932130658,Kyle Mayers,73c18486,west indies|2021-12-11,True,all,MD,international
-0.05188470666619127,-0.14779519732580504,-1.1657141823903476,3,1.6747046829999876,-0.8615624882714803,-0.809677781605289,0.3306108698600839,Akeal Hosein,4d7f517e,west indies|2021-12-11,True,bowl,OD,international
1.3207530904145983,0.47523461516139864,,3,0.8373979678824707,1.2697702784417186,-0.05098281197287968,-0.20916315857941997,Barry McCarthy,3766056b,ireland|2021-12-17,False,bowl,T20,international
-0.24220312795154408,1.0080271323212129,-5.872885181317373,3,1.9797095237271736,0.6599369148460514,0.9021400427975955,-0.041018926306399806,George Dockrell,99cddc5e,ireland|2021-12-17,False,all,OD,international
0.19175667003206398,-0.39941537115543596,-0.13986640608448897,3,0.4182041630321942,-0.3418923629309556,-0.5336490329630196,0.2250493146826238,Steven Taylor,a9231c3f,usa|2021-12-21,False,all,OD,international
0.9504517038310231,7.450192327934028,1.351619279979809,3,0.13546025902549072,-0.4645204420214296,-1.4149721458524527,0.0,Tanveer Sangha,52c952d9,sydney thunder|2021-12-30,True,bowl,T20,club
-1.7005795306630902,-2.306242168419744,6.6086082989720545,3,6.156485801293794,-0.8586124323552342,0.841967098307856,0.5375475106379743,Paul Stirling,cf494ffe,ireland|2021-12-17,True,bat,OD,international
0.0062077945409396845,-0.34433268811978135,-1.4644864763665633,3,0.1591119685711692,0.07519717711282131,0.06898938257188163,0.058658242666110416,Travis Head,12b610c2,australia|2021-12-31,True,all,T20,international
-1.2515364995515332,0.5926979696134606,-0.2998649720246269,3,0.223084873151569,-0.8672993711672718,0.38423712838426144,0.00966690802514153,Fabian Allen,b52ffbbd,west indies|2021-12-31,False,all,T20,international
0.1618751888901621,0.03620525085317705,1.05798199346351,3,0.26869992837299966,0.5509849163079421,0.38910972741778,-0.0860015512790936,Glenn Maxwell,b681e71e,melbourne stars|2022-01-03,True,all,T20,club
-1.6185119563647674,-1.6042724737276721,-0.8109726109694089,3,6.252932755038518,-1.1636542570883268,0.45485769927644065,-0.058643746947088016,Ben White,1a448be0,ireland|2021-12-17,True,bowl,OD,club
-0.48727366700884533,-0.6484309950835749,-1.0459905702876424,3,2.348301482329588,-1.5759230127018418,-1.0886493456929964,0.41631350261285666,Simi Singh,c9945bdf,ireland|2021-12-17,True,all,T20,international
-0.03829888253930647,-0.20868697904647612,-2.224711767079275,3,0.4742672491263626,-0.5750962501748696,-0.5367973676355632,0.1055124202570378,Soumya Sarkar,4d9f9686,khulna tigers|2022-01-21,False,all,T20,club
-1.276435604000465,-0.588688714792269,0.7579729071828095,3,0.8979929297842881,-0.982293434583656,0.29414216941680893,-0.16222594673824303,Lance Morris,b08e58e2,perth scorchers|2022-01-01,True,bowl,MD,club
0.8452790590873827,-1.25929122502493,,3,0.019373536909265465,1.2895990729342819,0.4443200138468993,0.0,Arshad Iqbal,ed031922,peshawar zalmi|2022-01-24,False,bowl,T20,club
-1.2802982328900216,1.3769830809847134,-0.34844694947517174,3,0.10784057830283457,-1.4378161830730296,-0.15751795018300807,-0.021599171831608244,Nuwan Thushara,ee1b6c27,sri lanka|2022-01-25,False,bowl,T20,international
-0.6612860730727057,-2.5615409560540763,2.580968806495145,3,0.37253684784461755,-4.163331732445224,-3.502045659372518,-0.12447432513005874,Navdeep Saini,21d4e29b,india|2022-01-31,False,all,T20,club
-0.34004008994415497,-0.7458658634507298,0.2983331360617657,3,1.586332101365896,-0.741543804633767,-0.40150371468961205,0.29454181911375604,Wanindu Hasaranga,a97c8ec2,sri lanka|2022-01-25,True,all,T20,club
1.70657765157894,,-4.055029998894683,3,0.35841651934278057,1.385493579453244,-0.32108407212569606,-0.0014869419798478522,Ben Cutting,2e11c706,peshawar zalmi|2022-02-23,True,all,T20,club
-0.05625723480381656,-1.5514106986002663,1.128281065256916,3,0.544350713461782,0.39768000483499444,0.453937239638811,-0.13995195864136672,Usman Qadir,33742f04,peshawar zalmi|2022-02-23,True,bowl,T20,international
-0.626856242376508,0.7629602758244938,-0.5506863596280939,3,0.42273157832561264,-0.12232503030163783,0.5045312120748703,0.10413430356202177,Ashleigh Gardner,bc969efb,australia women|2022-03-02,True,all,OD,international
0.7316771296665856,-1.0362460769433035,0.06156697906135378,3,0.5069421306293819,-0.17193666361894538,-0.9036137932855309,-0.13583868163317964,Faheem Ashraf,bd4ea627,pakistan|2022-03-09,True,all,MD,international
0.07711834491659453,-1.2349236392092169,0.8673181263963248,3,0.8936813245077994,-0.1434833325992968,-0.22060167751589133,0.07519803220155241,Ashton Agar,a2421394,australia|2022-03-28,False,all,T20,international
0.5807514706367858,0.14214609190158817,-0.7683725514503197,3,0.15248713918114432,0.12370061492136922,-0.45705085571541654,0.019502634419969994,Wiaan Mulder,c96f6ac5,south africa|2022-04-11,True,all,MD,club
-0.0016972362674328167,-0.9762173070864717,-0.8902334022829905,3,0.0838124093037219,-0.23453993705384824,-0.23284270078641542,-0.010283091551913273,Mitchell Marsh,3d8feaf8,delhi capitals|2022-04-18,True,all,T20,club
-0.6674095833429254,-0.6401176393507699,-0.7545657741291909,3,0.38174890836931324,-0.3991373570811637,0.2682722262617618,-0.12350067555076497,Blair Tickner,48ad3373,new zealand|2022-05-20,False,bowl,OD,international
-0.002990360997020741,1.836620296828669,-2.402689755621822,3,0.15041370959561717,-0.14939533312337905,-0.1464049721263583,0.025713322267938876,Aiden Markram,6a26221c,south africa|2022-06-09,True,all,OD,international
-0.3683441418975311,0.505796086346602,-0.5798502289975258,3,0.6340904718002893,-0.22430726807035642,0.1440368738271747,0.03433243486664016,Michael Bracewell,e38bce7a,new zealand|2022-06-09,True,all,MD,international
0.09674347774705006,-0.5005217358799374,0.27649723364456485,3,0.3510009116881043,0.3910600419895385,0.2943165642424884,0.09420910320762699,Ravichandran Ashwin,495d42a5,india|2022-06-21,True,bowl,T20,international
-0.03397358939021701,0.7765237334212504,1.3323423120380524,3,1.3292604031463382,0.07310702584962969,0.1070806152398467,0.25981090944809565,Mitchell Santner,e4a0deae,new zealand|2022-07-03,False,all,OD,international
-0.27087810982440885,1.3843166054978913,-0.18182078787364708,3,0.1826440051639799,-2.364415851720574,-2.093537741896165,-0.13395655390782302,Praveen Jayawickrama,b7d1eadd,sri lanka|2022-06-30,True,bowl,T20,club
0.4921459335908045,1.868814079422728,1.4435208375995312,3,0.13323384588453657,-0.10248540973368128,-0.5946313433244858,-0.07562905297949887,Jeffrey Vandersay,aceb7654,sri lanka|2022-06-30,True,bowl,T20,club
0.9888859289772303,-0.1964571435323128,0.3274067967546772,3,0.6648847721339185,0.8380939120502342,-0.1507920169269961,0.0725704687676072,Dhananjaya de Silva,7d608e12,sri lanka|2022-06-30,True,all,MD,international
0.18187934404425457,0.16829312855614428,,3,0.4438779491371987,0.3795684504957352,0.1976891064514806,0.09348003979764627,Melie Kerr,7673c908,new zealand women|2022-07-16,False,all,T20,international
-0.8088395487714053,-0.729560151860419,-0.43804263179297276,3,0.3112454227756046,-0.6648872294812679,0.14395231929013744,0.16970674690139775,Pooja Vastrakar,8026ea72,india women|2022-07-26,True,all,T20,international
-2.0205314897671602,-0.7850451757532879,-2.3771879300501753,3,0.7754228051520853,-1.3179370344913257,0.7025944552758344,0.05987223613419877,Tahlia McGrath,ca5acfa4,australia women|2022-08-07,True,all,T20,international
-0.32707805878019314,0.11229359479229466,4.176633926502208,3,0.5638681117401114,-0.24465458253002553,0.08242347625016759,0.09865155025886815,Mohammed Shami,8cf9814c,india|2022-09-17,False,bowl,T20,international
-0.7083149680105616,-0.5348832720368841,0.10262084979643438,3,0.9252404891334116,0.014470537876705769,0.7227855058872673,-0.04066457087667916,Adam Zampa,14f96089,australia|2022-10-25,True,bowl,T20,international
0.5915377146613613,0.47714144159825145,0.35976800986904356,3,0.1468328808922,-0.11140751545121041,-0.7029452301125717,0.07700133542519288,Marcus Stoinis,d9273ee7,melbourne stars|2022-12-13,True,all,T20,club
